,IMDB ID,Rotten Tomatoes ID,Title,Action & Adventure,Animation,Art House & International,Classics,Comedy,Cult Movies,Documentary,Drama,Horror,Kids & Family,Musical & Performing Arts,Mystery & Suspense,Romance,Science Fiction & Fantasy,Special Interest,Television,Western,Critics Score,Audience Score,Audience Rating,Critics Rating,runtime,year,mpaa_rating,actor1,character1,actor2,character2,actor3,character3,actor4,character4,actor5,character5,Budget,Gross,IMDB ID.1,Oscar Wins,Oscar Nominations,number,num_missing,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,length
233,0097165,10138,Dead Poets Society,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,92,Upright,Certified Fresh,128.0,1989,PG,Robin Williams,John Keating,Robert Sean Leonard,Neil Perry,Ethan Hawke,Todd Anderson,Josh Charles,Knox Overstreet,Gale Hansen,Charlie Dalton,16400000.0,95860116.0,97165,1,3,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013098364070906877,0.0,0.38070812039674096,0.0,0.0,0.0,0.0,0.030051265729907062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54457941882319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022345586951077905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2924.0
232,0088993,17930,Day of the Dead,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82,75,Upright,Fresh,91.0,1985,R,Lori Cardille,Sarah,Terry Alexander,John,Joseph Pilato,Capt. Rhodes,Jarleth Conroy,McDermott,Antone DiLeo Jr.,Miguel,3500000.0,5804262.0,88993,0,0,,1,0.0,0.0,0.0,0.0,0.01641140288884809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03479089127070726,0.0,0.0,0.0,0.07469272141201555,0.0,0.48341537192040346,0.08395658913119469,0.0,0.0,0.0,0.0,0.0,0.0,0.2075721514902953,0.0,0.014140434511179556,0.0,0.0,0.047988742413513856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0
354,0094008,13915,Someone to Watch over Me,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,76,44,Spilled,Fresh,107.0,1987,R,Tom Berenger,Mike Keegan,Mimi Rogers,Claire Gregory,Lorraine Bracco,Ellie Keegan,Jerry Orbach,Lt. Garber,John Rubinstein,Neil Steinhart,17000000.0,10278549.0,94008,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01696554170755132,0.0,0.0,0.4923939444709802,0.0,0.0,0.0,0.0,0.0,0.010866147408252072,0.05909963935296591,0.02003185533251022,0.0,0.0,0.0,0.0,0.0,0.02807253007377233,0.35760050139929805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326.0
229,0109506,15519,The Crow,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,91,Upright,Certified Fresh,101.0,1994,R,Brandon Lee,Eric Draven,Ernie Hudson,Albrecht,Michael Wincott,Top Dollar,David Patrick Kelly,T-Bird,Angel David,Skank,15000000.0,50693162.0,109506,0,0,,1,0.0,0.0,0.0,0.0,0.02256521392525463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011636586540007304,0.0,0.0,0.0,0.0,0.01395322376986481,0.0,0.26842984691782684,0.1424836820569029,0.22408423088498927,0.0,0.0,0.0,0.0,0.0,0.2152177288817866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05583000786310884,0.0,0.0,0.0,0.0,0.02492156838492728,0.0,0.0,0.0,2934.0
227,0115964,16962,Crash,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,58,62,Upright,Rotten,98.0,1996,NC-17,James Spader,James Ballard,Holly Hunter,Dr. Helen Remington,Elias Koteas,Vaughan,Deborah Kara Unger,Mrs. Catherine Ballard,Rosanna Arquette,Gabrielle,9000000.0,3168660.0,115964,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894586043752254,0.17616592005209833,0.0,0.0,0.0,0.0,0.0,0.0,0.6475231339745673,0.0,0.01668412228862162,0.0,0.011811594109666989,0.03250899655557891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023783269701127832,0.0,0.0,0.0,2594.0
224,0163579,15886,Chill Factor,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,31,Spilled,Rotten,102.0,1999,R,Cuba Gooding Jr.,Arlo,Skeet Ulrich,Tim Mason,Peter Firth,Maj. Andrew Brynner,David Paymer,Dr. Richard Long,Hudson Leick,Vaughn,70000000.0,11227940.0,163579,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994650655021837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.0
203,0215545,16735,Bamboozled,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,48,75,Upright,Rotten,135.0,2000,R,Damon Wayans,Pierre Delacroix,Savion Glover,Manray/Mantan,Jada Pinkett Smith,Sloan Hopkins,Tommy Davidson,Womack/Sleep 'N Eat,Michael Rapaport,Dunwitty,10000000.0,2185266.0,215545,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07723046967261346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030365525214517134,0.0,0.0,0.0,0.0,0.0,0.0,0.011604612277062712,0.0,0.0,0.0,0.018468855571246855,0.0,0.0,0.0,0.8524291197699106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735.0
202,0145660,10667,Austin Powers: The Spy Who Shagged Me,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,51,72,Upright,Rotten,105.0,1999,PG-13,Mike Myers,Austin Powers,Heather Graham,Felicity Shagwell,Michael York,Basil Exposition,Robert Wagner,Number Two,Rob Lowe,Young Number Two,33000000.0,205399422.0,145660,0,1,,1,0.0,0.0,0.0,0.0,0.5000356872487661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26980238212747853,0.0,0.0,0.0,0.0,0.0,0.0,0.014160047425651147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015231021848546663,0.05284581595774039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989630913743962,0.0,0.0,0.046225721683773945,2333.0
361,0120844,11889,Star Trek - Insurrection,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55,45,Spilled,Rotten,102.0,1998,PG,Patrick Stewart,Captain Jean-Luc Picard,Jonathan Frakes,Cmdr. William Riker,Brent Spiner,Lieutenant Commander Data,LeVar Burton,Lt. Cmdr. Geordi LaForge,Michael Dorn,Lt. Cmdr. Worf,58000000.0,70117571.0,120844,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047269090083982744,0.0,0.0,0.0,0.0,0.0,0.0,0.012442789791527995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26617662755423743,0.0,0.0,0.0,0.0,0.5880805745393133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07002551993639032,0.0,0.0,0.0,3105.0
177,0094291,12905,Wall Street,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,82,Upright,Certified Fresh,126.0,1987,R,Michael Douglas,Gordon Gekko,Charlie Sheen,Bud Fox,Daryl Hannah,Darien Taylor,Martin Sheen,Carl Fox,Terence Stamp,Sir Larry Wildman,15000000.0,40978333.0,94291,1,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01660015828668312,0.0,0.6054816629126617,0.0,0.0,0.0,0.0,0.011399910054094733,0.0,0.016770543356431605,0.06019805157867618,0.0811473697764466,0.0,0.0,0.0,0.0,0.0,0.15730832285651875,0.0,0.0,0.0,0.0,0.01567586354682156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016148697417614027,0.0,0.0,0.0,4430.0
176,0281358,10093,A Walk to Remember,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,27,78,Upright,Rotten,100.0,2002,PG,Mandy Moore,Jamie Sullivan,Shane West,Landon Carter,Peter Coyote,Rev. Sullivan,Daryl Hannah,Cynthia Carter,Lauren German,Belinda,11000000.0,41227069.0,281358,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05312125319053742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48756877921868774,0.0,0.014272806613794917,0.0,0.0,0.0,0.0,0.0,0.055048453374246166,0.0,0.0,0.0,0.0,0.0,0.032646289945517167,0.334941822297289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0
175,0052357,22490,Vertigo,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,98,93,Upright,Certified Fresh,128.0,1958,PG,James Stewart,"John ""Scottie"" Ferguson",Kim Novak,Madeleine Elster/Judy Barton,Barbara Bel Geddes,"Marjorie ""Midge"" Wood",Tom Helmore,Gavin Elster,Henry Jones,Coroner,2479000.0,15000000.0,52357,0,2,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21840088727928686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01756197420525094,0.0,0.0,0.0,0.01964268244153783,0.6817181952115497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06227331480512185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.0
174,0084855,12978,The Verdict,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96,89,Upright,Fresh,122.0,1982,R,Paul Newman,Frank Galvin,Charlotte Rampling,Laura Fischer,Jack Warden,Mickey Morrissey,James Mason,Ed Concannon,Milo O'Shea,Judge Hoyle,16000000.0,54000000.0,84855,0,5,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9089782723974433,0.0,0.0,0.058438164719048724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016148273846960583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016078838048558603,0.0,0.0,0.0,0.0,0.0,2580.0
173,0105695,13014,Unforgiven,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,96,94,Upright,Certified Fresh,131.0,1992,R,Clint Eastwood,Bill Munny,Gene Hackman,"Sheriff ""Little Bill"" Daggett",Morgan Freeman,Ned Logan,Richard Harris,English Bob,Jaimz Woolvett,"The ""Schofield Kid""",14400000.0,74681912.0,105695,4,5,,1,0.0,0.0,0.0,0.0,0.03255473938847878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07714260862949415,0.0,0.0,0.0,0.0,0.0,0.0,0.1288307211689698,0.0,0.07729359624549895,0.24622975359402216,0.21800171131990168,0.0,0.0,0.0,0.0,0.0,0.14929009917032482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026820788601559415,0.0,0.03725235770007678,0.0,0.0,0.0,0.0,0.0,3555.0
172,0217869,10289,Unbreakable,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,68,77,Upright,Fresh,107.0,2000,PG-13,Bruce Willis,David Dunne,Samuel L. Jackson,Elijah Prince,Robin Wright,Audrey Dunne,Charlayne Woodard,Elijah's Mother,Spencer Treat Clark,Joseph Dunn,75000000.0,94999143.0,217869,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566231332703451,0.0,0.0,0.0,0.0,0.0,0.0,0.10233638086959446,0.05199919099819817,0.0,0.0,0.0,0.0,0.0,0.0,0.416186362916894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030147766213415337,0.0,0.0,0.0,0.026150670340713236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082.0
171,0120399,13671,U Turn,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,59,63,Upright,Rotten,121.0,1997,R,Sean Penn,Bobby Cooper,Nick Nolte,Jake McKenna,Jennifer Lopez,Grace McKenna,Powers Boothe,Sheriff Potter,Claire Danes,Jenny,19000000.0,6633400.0,120399,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29916872730824223,0.0,0.0,0.0,0.0,0.0,0.013131625620868547,0.10833222926283836,0.33857659741276963,0.0,0.0,0.0,0.0,0.0,0.0,0.11748750547780125,0.0,0.014130390257678108,0.0,0.0,0.0,0.010051040266631877,0.0,0.0,0.0,0.0,0.0,0.029634761683487436,0.04272290782998089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925.0
369,0094074,11847,Superman IV: The Quest for Peace,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,16,Spilled,Rotten,91.0,1987,PG,Christopher Reeve,Superman/Clark Kent,Gene Hackman,Lex Luthor,Jackie Cooper,Perry White,Marc McClure,Jimmy Olsen,Mariel Hemingway,Lacy Warfield,17000000.0,15681020.0,94074,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15564819088184126,0.0,0.0,0.0,0.0,0.011202857185638461,0.0,0.1638848148022033,0.010483021538651278,0.0,0.0,0.0,0.0,0.0,0.0,0.3713283142390624,0.0,0.0,0.0,0.0,0.14904571530378202,0.0652352479245392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06136947486301655,0.0,0.0,0.0,3134.0
169,0181865,14849,Traffic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,85,Upright,Certified Fresh,147.0,2000,R,Michael Douglas,Robert Wakefield,Don Cheadle,Montel Gordon,Benicio Del Toro,Javier Rodriguez,Luis Guzman,Ray Castro,Dennis Quaid,Arnie Metzger,48000000.0,124107476.0,181865,4,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0913573269136234,0.03686923397721607,0.0,0.39438033436860903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13303449988504376,0.030222185212734905,0.0,0.0,0.0,0.0,0.0,0.129178508275119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16818104575778206,0.0,0.0,0.0,3844.0
168,0114709,9559,Toy Story,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,100,92,Upright,Certified Fresh,80.0,1995,G,Tom Hanks,Woody,Tim Allen,Buzz Lightyear,Don Rickles,Mr. Potato Head,Jim Varney,Slinky Dog,Wallace Shawn,Rex,30000000.0,30144903.0,114709,1,3,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010875712267303645,0.0,0.5663207930227205,0.0,0.0,0.0,0.0,0.0,0.03282797240174562,0.0,0.0,0.0,0.0,0.0,0.28393808000405596,0.0,0.0,0.0,0.0,0.0,0.0,0.07558394108230168,0.0,0.0,0.020650364012829863,0.0,0.0,0.0,0.0,0.0,2820.0
334,0117500,12970,The Rock,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,86,Upright,Fresh,136.0,1996,R,Nicolas Cage,Stanley Goodspeed,Sean Connery,John Patrick Mason,Ed Harris,Gen. Francis X. Hummel,Michael Biehn,Commander Anderson,William Forsythe,Eddie Paxton,70000000.0,134006721.0,117500,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06098859805047914,0.0,0.0,0.012547225417268777,0.02348887349290747,0.0,0.0,0.0,0.0326957615343994,0.0,0.2122437883441011,0.09192392857842013,0.0,0.0,0.0,0.0,0.0,0.0,0.18556171658561096,0.01433287308948003,0.0,0.0,0.01240944699796723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34105709772742737,0.0,0.0,0.0,3028.0
370,0078346,2849381,Superman,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,93,86,Upright,Certified Fresh,142.0,1978,PG,Marlon Brando,Jor-El,Gene Hackman,Lex Luthor,Christopher Reeve,Clark Kent/Superman,Margot Kidder,Lois Lane,Ned Beatty,Otis,55000000.0,40925251.0,78346,1,3,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15712057214269567,0.0,0.0,0.0,0.0,0.0,0.0,0.2505713991623307,0.01873206089503509,0.0,0.0,0.0,0.0,0.0,0.0,0.31546421008348613,0.0,0.0,0.0,0.0,0.09238286109514006,0.06085946693821435,0.0,0.0,0.0,0.0,0.0,0.0,0.013521716419646402,0.0,0.0,0.0,0.08139021112506263,0.0,0.0,0.0,4453.0
164,0268695,10794,The Time Machine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,38,Spilled,Rotten,96.0,2002,PG-13,Guy Pearce,Alexander Hartdegen,Samantha Mumba,Mara,Mark Addy,David Philby,Sienna Guillory,Emma,Phyllida Law,Mrs. Watchit,80000000.0,56684819.0,268695,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06303217299606491,0.0,0.0,0.0,0.0,0.11876000941099042,0.0,0.6764662251447044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175330620477785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01249490672472307,0.0,0.0,0.0,2776.0
371,0088247,16340,The Terminator,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,88,Upright,Certified Fresh,108.0,1984,R,Arnold Schwarzenegger,Terminator,Michael Biehn,Kyle Reese,Linda Hamilton,Sarah Connor,Paul Winfield,Traxler,Lance Henriksen,Vukovich,6400000.0,38371200.0,88247,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01758296146808131,0.0,0.0,0.0,0.0,0.0,0.0,0.44625631067535226,0.18659388165813176,0.0,0.0,0.0,0.0,0.0,0.0,0.23493413636532132,0.0,0.0,0.0,0.0,0.07362078342535705,0.0,0.0,0.0,0.0,0.0,0.0,0.029812259549057474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3993.0
157,0186589,11614,Sugar & Spice,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,28,42,Spilled,Rotten,81.0,2001,PG-13,Marley Shelton,Diane Weston,James Marsden,Jack Bartlett,Mena Suvari,Kansas,Marla Sokoloff,Lisa,Rachel Blanchard,Hannah,11000000.0,13276953.0,186589,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764879361766408,0.0,0.0,0.2681964090827036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2393818176115327,0.0,0.0,0.0,0.0,0.0,0.11401900601894835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09339695083637727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.0
178,0096438,12564,Who Framed Roger Rabbit,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,98,84,Upright,Certified Fresh,104.0,1988,PG,Bob Hoskins,Eddie Valiant,Christopher Lloyd,Judge Doom,Joanna Cassidy,Dolores,Stubby Kaye,Marvin Acme,Charles Fleischer,Benny the Cab,70000000.0,154222492.0,96438,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16289216803393625,0.29841764750506233,0.0,0.0,0.0,0.0,0.0,0.23838439993185018,0.13051054759935585,0.010864248935374748,0.0,0.0,0.0,0.0,0.015580653036114136,0.10508689814496325,0.0,0.0,0.0,0.0103139212917243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199936620804433,3363.0
180,0090329,14194,Witness,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,91,80,Upright,Fresh,112.0,1985,R,Harrison Ford,John Book,Kelly McGillis,Rachel,Josef Sommer,Paul Schaeffer,Lukas Haas,Samuel,Jan Rubes,Eli Lapp,12000000.0,65500000.0,90329,2,6,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06519126240313719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012596318019751607,0.0,0.0,0.0,0.0,0.21351492239733705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7020480871191098,0.0,0.0,0.0,0.0,0.0,3144.0
181,0120902,10268,The X-Files - Fight the Future,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,64,72,Upright,Fresh,120.0,1998,PG-13,David Duchovny,Agent Fox Mulder,Gillian Anderson,Agent Dana Scully,Martin Landau,Dr. Alvin Kurtzweil,Armin Mueller-Stahl,Conrad Strughold,Blythe Danner,Jana Cassidy,66000000.0,83892374.0,120902,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014058355028437993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07491999589384692,0.12358879666936605,0.0,0.0,0.0,0.0,0.0,0.0,0.4091137762761478,0.0,0.0,0.0,0.0,0.10469362236607134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525879017365479,0.0,0.0,0.0,3703.0
182,0103594,11477,1492: Conquest of Paradise,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,39,52,Spilled,Rotten,142.0,1992,PG-13,Gerard Depardieu,Christopher Columbus,Armand Assante,Sanchez,Sigourney Weaver,Isabella of Spain,Loren Dean,Older Fernando,Michael Wincott,De Moxica,40000000.0,7191399.0,103594,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03621335570534526,0.0,0.0,0.0,0.04445182728088017,0.0,0.0,0.04683208366175326,0.0,0.0,0.0,0.1393400936831579,0.0,0.022088109933802245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361651078781079,0.0,0.0,0.0,0.0,0.031060757778844577,0.0,0.0,0.0,0.0,0.0,0.0,0.020731691561489875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3277.0
200,0132512,11460,At First Sight,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,32,47,Spilled,Rotten,128.0,1999,PG-13,Val Kilmer,Virgil Adamson,Mira Sorvino,Amy Benic,Kelly McGillis,Jennie Adamson,Steven Weber,Duncan Allanbrook,Bruce Davison,Dr. Charles Aaron,60000000.0,22326247.0,132512,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445474431340374,0.0,0.0,0.0,0.0,0.0,0.0,0.05390088424072587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13476404049119925,0.0,0.0,0.0,0.0,0.011978391277277593,0.0,0.0,0.0,0.0,0.0,0.0,0.05450803603748272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2987.0
199,0106308,13043,Army of Darkness,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,71,87,Upright,Fresh,81.0,1993,R,Bruce Campbell,Ash (Ashley J. Williams),Embeth Davidtz,Sheila/Evil Sheila,Marcus Gilbert,Arthur,Ian Abercrombie,Wiseman,Richard Grove,Duke Henry,13000000.0,11502976.0,106308,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08350147963019704,0.11547372492315439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06885594835820713,0.0,0.2156060076564124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07904033395415552,0.0,0.0,0.0,0.0,0.018501349785918848,0.0,0.0,0.0,0.0,0.0,0.0,0.41819079854909785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.0
198,0120591,17022,Armageddon,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40,74,Upright,Rotten,151.0,1998,PG-13,Bruce Willis,Harry S. Stamper,Billy Bob Thornton,Dan Truman,Liv Tyler,Grace Stamper,Ben Affleck,A.J. Frost,Will Patton,Charles (Chick) Chapple,140000000.0,201573391.0,120591,0,4,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11329868738605209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775750878205926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3850.0
394,0128853,10050,You've Got Mail,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,69,73,Upright,Fresh,119.0,1998,PG,Tom Hanks,Joe Fox,Meg Ryan,Kathleen Kelly,Parker Posey,Patricia Eden,Greg Kinnear,Frank Navasky,Jean Stapleton,Birdie,65000000.0,115731542.0,128853,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791712501213059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027731802891625277,0.0,0.0,0.0,0.0,0.0,0.010895201413968053,0.14015994294646344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768.0
